OID_,SOURCE_ID,Red__6152022_,Green__6152022_,Blue__6152022_,BI__6152022_,GLI__6152022_,NGRDI__6152022_,VARI__6152022_,BGI__6152022_,ExG__6152022_,ExR__6152022_,ExB__6152022_,ExGR__6152022_,MGRVI__6152022_,RGBVI__6152022_,GRRI__6152022_,VEG__6152022_,Red__6232022_,Green__6232022_,Blue__6232022_,BI__6232022_,GLI__6232022_,NGRDI__6232022_,VARI__6232022_,BGI__6232022_,ExG__6232022_,ExR__6232022_,ExB__6232022_,ExGR__6232022_,MGRVI__6232022_,RGBVI__6232022_,GRRI__6232022_,VEG__6232022_,Red__6282022_,Green__6282022_,Blue__6282022_,BI__6282022_,GLI__6282022_,NGRDI__6282022_,VARI__6282022_,BGI__6282022_,ExG__6282022_,ExR__6282022_,ExB__6282022_,ExGR__6282022_,MGRVI__6282022_,RGBVI__6282022_,GRRI__6282022_,VEG__6282022_,Red__7132022_,Green__7132022_,Blue__7132022_,BI__7132022_,GLI__7132022_,NGRDI__7132022_,VARI__7132022_,BGI__7132022_,ExG__7132022_,ExR__7132022_,ExB__7132022_,ExGR__7132022_,MGRVI__7132022_,RGBVI__7132022_,GRRI__7132022_,VEG__7132022_,Elevation_,Moisture__,X,Y,CLUSTER_ID,IS_SEED
150,150,40.091000000000001,63.292000000000002,37.186000000000000,48.290662110000000,0.241865781000000,0.224417941000000,0.350484161000000,0.587530810000000,49.307000000000002,-0.050968563000000,-0.079900974000000,49.357968560000003,0.427314848000000,0.457556860000000,1.578708438000000,1.618751495000000,63.509999999999998,92.156999999999996,57.753000000000000,72.713689119999998,0.206334246000000,0.184027443000000,0.292573074000000,0.626680556000000,63.051000000000002,-0.015195389000000,-0.052960360000000,63.066195389999997,0.355998602000000,0.396768088000000,1.451062825000000,1.497712018000000,45.173999999999999,60.948999999999998,36.485999999999997,48.602808809999999,0.197673390000000,0.148648267000000,0.226531872000000,0.598631643000000,40.238000000000000,0.016090149000000,-0.069200401000000,40.221909850000003,0.290869394000000,0.385337005000000,1.349205295000000,1.448664710000000,66.063000000000002,98.159000000000006,61.944000000000003,77.107216230000006,0.210625145000000,0.195442754000000,0.313811377000000,0.631057774000000,68.311000000000007,-0.025073618000000,-0.050570820000000,68.336073619999993,0.376503863000000,0.403789831000000,1.485839275000000,1.518036437000000,1143.728020999999899,18.630118790000001,-93.530989169999998,44.076831450000000,4,0
151,151,36.703000000000003,58.051000000000002,35.250999999999998,44.570774470000003,0.234759859000000,0.225299196000000,0.358771827000000,0.607241908000000,44.148000000000003,-0.051281105000000,-0.066917426000000,44.199281100000000,0.428831045000000,0.445158372000000,1.581641828000000,1.603044847000000,61.530000000000001,90.581000000000003,56.518999999999998,71.145990330000004,0.210931416000000,0.190985530000000,0.303906185000000,0.623960875000000,63.113000000000000,-0.021276902000000,-0.054902938000000,63.134276900000003,0.368528798000000,0.404647181000000,1.472143670000000,1.514381796000000,39.673999999999999,62.113000000000000,34.591999999999999,47.005877320000003,0.251697801000000,0.220450549000000,0.333938537000000,0.556920451000000,49.960000000000001,-0.048170173000000,-0.100339495000000,50.008170170000000,0.420467053000000,0.475223417000000,1.565584514000000,1.638702485000000,70.534999999999997,106.700000000000003,63.734000000000002,82.506765340000001,0.227604417000000,0.204051119000000,0.318631554000000,0.597319588000000,79.131000000000000,-0.032995946000000,-0.072508912000000,79.163995950000000,0.391789359000000,0.433832040000000,1.512724179000000,1.564670529000000,1148.344252000000097,18.195162140000001,-93.531184170000003,44.077299449999998,4,0
152,152,38.808999999999997,60.162999999999997,35.082000000000001,46.030684600000001,0.239088236000000,0.215757992000000,0.334230709000000,0.583115869000000,46.435000000000002,-0.043492921000000,-0.082416041000000,46.478492920000001,0.412321782000000,0.453332904000000,1.550233193000000,1.603239675000000,62.393000000000001,90.242999999999995,56.999000000000002,71.380603109999996,0.203729517000000,0.182460232000000,0.291205287000000,0.631616857000000,61.094000000000001,-0.013799222000000,-0.049821833000000,61.107799219999997,0.353163053000000,0.392086023000000,1.446364175000000,1.490575953000000,45.561000000000000,70.007999999999996,39.212000000000003,53.274464580000000,0.245754908000000,0.211535966000000,0.320167110000000,0.560107416000000,55.243000000000002,-0.040202609000000,-0.097629554000000,55.283202609999996,0.404951383000000,0.465720905000000,1.536577336000000,1.615315832000000,79.444999999999993,114.670000000000002,71.275999999999996,90.445167740000002,0.206858899000000,0.181464596000000,0.286757463000000,0.621574954000000,78.619000000000000,-0.012988383000000,-0.056081781000000,78.631988379999996,0.351359146000000,0.397979707000000,1.443388508000000,1.496495053000000,1146.233760999999959,18.020955829999998,-93.530950169999997,44.077650450000000,4,0
153,153,37.887000000000000,59.067000000000000,34.750000000000000,45.210241310000001,0.238490127000000,0.218454112000000,0.340492573000000,0.588314964000000,45.497000000000000,-0.045748041000000,-0.079094029000000,45.542748039999999,0.417007700000000,0.452053811000000,1.559030802000000,1.604552705000000,62.073999999999998,90.804000000000002,56.289000000000001,71.337225939999996,0.210837048000000,0.187927629000000,0.297445879000000,0.619895599000000,63.244999999999997,-0.018647301000000,-0.057367558000000,63.263647300000002,0.363034058000000,0.404727914000000,1.462834681000000,1.511273796000000,43.965000000000003,67.649000000000001,37.439999999999998,51.351929620000000,0.248695219000000,0.212195603000000,0.319303260000000,0.553444988000000,53.893000000000001,-0.040911348000000,-0.102197861000000,53.933911350000002,0.406105504000000,0.470930874000000,1.538701240000000,1.623260145000000,74.748000000000005,110.390000000000001,67.213999999999999,86.199260240000001,0.217283910000000,0.192515853000000,0.302245514000000,0.608877616000000,78.817999999999998,-0.022757101000000,-0.064554273000000,78.840757100000005,0.371271510000000,0.416142552000000,1.476828811000000,1.530011593000000,1145.984144000000015,18.161588299999998,-93.530950169999997,44.077611449999999,4,0
154,154,37.834000000000003,60.110999999999997,35.244000000000000,45.778027530000003,0.243890326000000,0.227443974000000,0.355289389000000,0.586315317000000,47.143999999999998,-0.053633558000000,-0.080858029000000,47.197633560000000,0.432513685000000,0.460890295000000,1.588809008000000,1.626773603000000,62.097000000000001,90.239999999999995,56.786000000000001,71.236565529999993,0.205760231000000,0.184741724000000,0.294533809000000,0.629277482000000,61.597000000000001,-0.015800271000000,-0.051355422000000,61.612800270000001,0.357289340000000,0.395648332000000,1.453210300000000,1.497126984000000,45.228000000000002,69.334000000000003,38.024999999999999,52.594917889999998,0.249705976000000,0.210418813000000,0.314958778000000,0.548432227000000,55.414999999999999,-0.039418823000000,-0.105507022000000,55.454418820000001,0.402994605000000,0.473021247000000,1.532988414000000,1.624151285000000,77.613000000000000,115.140000000000001,69.316000000000003,89.602279039999999,0.220967686000000,0.194689577000000,0.304017434000000,0.602014938000000,83.350999999999999,-0.024733181000000,-0.069056622000000,83.375733179999997,0.375159111000000,0.422674197000000,1.483514360000000,1.540431461000000,1146.078547999999955,18.116788230000001,-93.530950169999997,44.077572449999998,4,0
155,155,37.512000000000000,59.344999999999999,35.057000000000002,45.306263059999999,0.241144208000000,0.225414787000000,0.353284790000000,0.590732159000000,46.121000000000002,-0.051762512000000,-0.077817366000000,46.172762509999998,0.429029787000000,0.456237813000000,1.582027085000000,1.618089748000000,61.838000000000001,89.340999999999994,56.581000000000003,70.727557300000001,0.202836746000000,0.181923415000000,0.290735534000000,0.633315051000000,60.262999999999998,-0.013322102000000,-0.048746631000000,60.276322100000002,0.352190682000000,0.390478808000000,1.444758886000000,1.488141123000000,45.250999999999998,70.025000000000006,39.174999999999997,53.184691569999998,0.247794864000000,0.214910302000000,0.325541057000000,0.559443056000000,55.624000000000002,-0.043208526000000,-0.098283598000000,55.667208530000003,0.410845131000000,0.468947708000000,1.547479614000000,1.623592820000000,77.355999999999995,114.260000000000005,70.060000000000002,89.345214260000006,0.215738849000000,0.192593520000000,0.303596696000000,0.613162962000000,81.103999999999999,-0.022782372000000,-0.061816903000000,81.126782370000001,0.371410581000000,0.413305757000000,1.477067067000000,1.526606701000000,1146.251874999999927,18.145624900000001,-93.530950169999997,44.077533449999997,4,0
156,156,37.484000000000002,59.838999999999999,35.948999999999998,45.745989909999999,0.239473671000000,0.229699043000000,0.364242187000000,0.600762045000000,46.244999999999997,-0.055235909000000,-0.071360826000000,46.300235909999998,0.436374261000000,0.453144219000000,1.596387792000000,1.618770880000000,62.654000000000003,91.257999999999996,57.732999999999997,72.080153460000005,0.205111867000000,0.185846458000000,0.297403799000000,0.632634947000000,62.128999999999998,-0.016737461000000,-0.049289140000000,62.145737459999999,0.359283651000000,0.394368361000000,1.456539088000000,1.496758942000000,39.430999999999997,61.975000000000001,35.060000000000002,46.992580930000003,0.249237809000000,0.222314261000000,0.339794411000000,0.565711981000000,49.459000000000003,-0.049621151000000,-0.094463090000000,49.508621150000003,0.423688308000000,0.470665199000000,1.571732901000000,1.634445193000000,70.829999999999998,106.909999999999997,64.840000000000003,82.967589250000003,0.223611548000000,0.202993136000000,0.319574845000000,0.606491441000000,78.150000000000006,-0.031939979000000,-0.066510017000000,78.181939979999996,0.389919179000000,0.426724193000000,1.509388677000000,1.554460562000000,1148.508890999999949,18.433576009999999,-93.531184170000003,44.077260449999997,4,0
157,157,37.326000000000001,60.103999999999999,35.058999999999997,45.588209630000001,0.248311205000000,0.233788361000000,0.365201776000000,0.583305604000000,47.823000000000000,-0.059232087000000,-0.083187283000000,47.882232090000002,0.443344825000000,0.468163044000000,1.610244870000000,1.644195654000000,60.264000000000003,89.076999999999998,55.777999999999999,69.946758110000005,0.211124556000000,0.192934291000000,0.307952930000000,0.626177352000000,62.112000000000002,-0.022949605000000,-0.053567929000000,62.134949599999999,0.372020621000000,0.404856501000000,1.478112970000000,1.516682823000000,44.396999999999998,68.251999999999995,38.552000000000000,52.011812169999999,0.244038587000000,0.211763975000000,0.321942859000000,0.564847917000000,53.555000000000000,-0.040318516000000,-0.094438529000000,53.595318519999999,0.405350423000000,0.462602099000000,1.537311080000000,1.611301800000000,76.653000000000006,113.909999999999997,69.332999999999998,88.803594889999999,0.218921045000000,0.195510146000000,0.307324920000000,0.608664735000000,81.834000000000003,-0.025378613000000,-0.064809770000000,81.859378609999993,0.376624130000000,0.418855992000000,1.486047513000000,1.536554210000000,1146.307966000000079,17.957151780000000,-93.530950169999997,44.077494450000003,4,0
158,158,38.543999999999997,61.889000000000003,36.002000000000002,46.946892910000003,0.248240253000000,0.232443520000000,0.362325589000000,0.581718884000000,49.231999999999999,-0.058103859000000,-0.084188075000000,49.290103860000002,0.441056748000000,0.468116067000000,1.605671440000000,1.642568630000000,58.853999999999999,88.152000000000001,53.612000000000002,68.577972570000000,0.221068671000000,0.199297988000000,0.313703236000000,0.608176786000000,63.838000000000001,-0.028693338000000,-0.065274302000000,63.866693339999998,0.383368691000000,0.422430066000000,1.497808135000000,1.545067079000000,45.116000000000000,71.908000000000001,37.972000000000001,53.690740060000003,0.267637415000000,0.228944490000000,0.338916156000000,0.528063637000000,60.728000000000002,-0.056424682000000,-0.120952799000000,60.784424680000001,0.435083810000000,0.502275322000000,1.593846972000000,1.688019158000000,76.617000000000004,112.640000000000001,69.242999999999995,88.227976170000005,0.213989330000000,0.190339063000000,0.300156648000000,0.614728338000000,79.420000000000002,-0.020797679000000,-0.060734236000000,79.440797680000003,0.367368739000000,0.410303722000000,1.470169806000000,1.520556650000000,1146.472299999999905,17.977516489999999,-93.530950169999997,44.077455450000002,4,0
159,159,38.515000000000001,62.390000000000001,36.569000000000003,47.304718180000002,0.248649081000000,0.236608691000000,0.371098607000000,0.586135599000000,49.695999999999998,-0.061604376000000,-0.081421942000000,49.757604379999997,0.448129450000000,0.468604502000000,1.619888355000000,1.648098574000000,59.997000000000000,88.939999999999998,55.551000000000002,69.751648029999998,0.212426899000000,0.194330489000000,0.309928683000000,0.624589611000000,62.332000000000001,-0.024178436000000,-0.054617386000000,62.356178440000001,0.374517569000000,0.407128162000000,1.482407454000000,1.520905844000000,58.823000000000000,91.947000000000003,50.652999999999999,69.474509830000002,0.253666019000000,0.219698879000000,0.330852902000000,0.550893449000000,74.418000000000006,-0.047635076000000,-0.104421044000000,74.465635079999998,0.419165640000000,0.478815751000000,1.563113068000000,1.642918724000000,74.972999999999999,110.549999999999997,68.734999999999999,86.730912320000002,0.212144471000000,0.191765980000000,0.304628900000000,0.621754862000000,77.391999999999996,-0.021976890000000,-0.056324678000000,77.413976890000001,0.369928152000000,0.406803315000000,1.474530831000000,1.517808333000000,1146.771101999999928,18.024101190000000,-93.530950169999997,44.077416450000001,4,0
160,160,41.015000000000001,64.572000000000003,37.753000000000000,49.251268740000000,0.242294817000000,0.223105117000000,0.347274228000000,0.584665180000000,50.375999999999998,-0.049888377000000,-0.081748291000000,50.425888380000004,0.425052849000000,0.458396628000000,1.574350847000000,1.618402750000000,60.082000000000001,88.366000000000000,55.302000000000000,69.466317700000005,0.210012461000000,0.190531365000000,0.303652331000000,0.625828939000000,61.347999999999999,-0.020864785000000,-0.053708957000000,61.368864790000003,0.367713905000000,0.403001769000000,1.470756633000000,1.511924120000000,60.902000000000001,93.201999999999998,52.240000000000002,71.003952960000007,0.244576793000000,0.209598713000000,0.317089453000000,0.560502993000000,73.262000000000000,-0.038475555000000,-0.097245377000000,73.300475559999995,0.401556402000000,0.463854946000000,1.530360251000000,1.610574912000000,74.957999999999998,111.519999999999996,68.939999999999998,87.193531419999999,0.215682213000000,0.196066024000000,0.311065358000000,0.618185079000000,79.141999999999996,-0.025756994000000,-0.058742923000000,79.167756990000001,0.377615785000000,0.412916147000000,1.487766483000000,1.529812571000000,1147.043388999999934,17.949324449999999,-93.530950169999997,44.077377450000000,4,0
161,161,43.024000000000001,68.552000000000007,39.682000000000002,52.041977940000002,0.247477367000000,0.228794723000000,0.355078310000000,0.578859844000000,54.398000000000003,-0.054994777000000,-0.085927356000000,54.452994779999997,0.434827519000000,0.467029722000000,1.593343250000000,1.636829273000000,60.091000000000001,89.337999999999994,54.582000000000001,69.693139900000006,0.218180393000000,0.195725060000000,0.308359779000000,0.610960621000000,64.003000000000000,-0.025540780000000,-0.063345604000000,64.028540780000000,0.377007600000000,0.417487107000000,1.486711820000000,1.535086562000000,47.023000000000003,72.750000000000000,40.237000000000002,55.144480530000003,0.250214814000000,0.214797993000000,0.323463589000000,0.553085911000000,58.240000000000002,-0.043233548000000,-0.102607337000000,58.283233549999999,0.410649372000000,0.473301964000000,1.547115241000000,1.629527459000000,75.635999999999996,112.040000000000006,69.495999999999995,87.756215569999995,0.213828370000000,0.193972591000000,0.308038585000000,0.620278472000000,78.947999999999993,-0.023912401000000,-0.057337502000000,78.971912399999994,0.373877890000000,0.409703758000000,1.481305199000000,1.523661658000000,1147.170830999999907,17.983047220000000,-93.530950169999997,44.077338449999999,4,0
162,162,46.698999999999998,72.072999999999993,42.265000000000001,55.261934320000002,0.236720861000000,0.213636211000000,0.331655927000000,0.586419325000000,55.182000000000002,-0.041570571000000,-0.080118234000000,55.223570570000000,0.408622705000000,0.449312432000000,1.543352106000000,1.595485320000000,61.546999999999997,91.051000000000002,55.009000000000000,70.956108240000006,0.219468422000000,0.193344605000000,0.302329156000000,0.604155913000000,65.546000000000006,-0.023530998000000,-0.067620071000000,65.569530999999998,0.372754837000000,0.420064903000000,1.479373487000000,1.535745623000000,40.476999999999997,61.856999999999999,34.296999999999997,47.049478170000000,0.246564024000000,0.208923720000000,0.314240781000000,0.554456246000000,48.939999999999998,-0.037979668000000,-0.101303511000000,48.977979670000003,0.400371574000000,0.467549263000000,1.528201201000000,1.614881330000000,78.170000000000002,115.480000000000004,72.460999999999999,90.731794910000005,0.210510730000000,0.192667183000000,0.307866225000000,0.627476619000000,80.328999999999994,-0.022704811000000,-0.052739646000000,80.351704810000001,0.371542471000000,0.403757456000000,1.477293079000000,1.515075519000000,1147.327381999999943,17.958317330000000,-93.530950169999997,44.077299449999998,4,0
163,163,47.390000000000001,73.219999999999999,43.728999999999999,56.329997749999997,0.232872676000000,0.214161346000000,0.335973778000000,0.597227533000000,55.320999999999998,-0.041828172000000,-0.073016143000000,55.362828170000000,0.409539146000000,0.442437265000000,1.545051699000000,1.586976264000000,63.402999999999999,93.590999999999994,55.093000000000004,72.604991420000005,0.224700502000000,0.192287603000000,0.296248319000000,0.588657029000000,68.686000000000007,-0.022758585000000,-0.077613432000000,68.708758579999994,0.370862734000000,0.429813015000000,1.476128890000000,1.546826976000000,40.991999999999997,63.377000000000002,34.814000000000000,47.989591890000000,0.251520537000000,0.214479395000000,0.321831644000000,0.549315998000000,50.948000000000000,-0.043023933000000,-0.105166579000000,50.991023929999997,0.410093893000000,0.475692965000000,1.546082162000000,1.632515508000000,77.820999999999998,115.409999999999997,73.216999999999999,90.804378069999999,0.208931069000000,0.194528828000000,0.313205126000000,0.634407764000000,79.781999999999996,-0.024247133000000,-0.048437969000000,79.806247130000003,0.374871953000000,0.400774697000000,1.483018722000000,1.513443101000000,1147.671593999999914,18.137010960000001,-93.530950169999997,44.077260449999997,4,0
164,164,46.045999999999999,73.665999999999997,42.713999999999999,55.890963690000000,0.248089728000000,0.230720396000000,0.358710616000000,0.579833302000000,58.572000000000003,-0.056651029000000,-0.085370569000000,58.628651030000000,0.438118890000000,0.467961877000000,1.599834948000000,1.640356313000000,60.322000000000003,89.363000000000000,53.222999999999999,69.419442959999998,0.223015626000000,0.194014096000000,0.301061558000000,0.595582064000000,65.180999999999997,-0.024209001000000,-0.073189820000000,65.205208999999996,0.373952086000000,0.426501925000000,1.481432976000000,1.544505086000000,39.670999999999999,62.939000000000000,35.259000000000000,47.533507630000003,0.253714991000000,0.226761524000000,0.345473712000000,0.560209091000000,50.948000000000000,-0.053671239000000,-0.098473188000000,51.001671240000000,0.431343049000000,0.478082253000000,1.586524161000000,1.650050901000000,75.028999999999996,111.780000000000001,70.686999999999998,87.789086659999995,0.210801677000000,0.196730350000000,0.316486109000000,0.632376096000000,77.843999999999994,-0.026172834000000,-0.049780191000000,77.870172830000001,0.378800066000000,0.404037238000000,1.489823935000000,1.519694132000000,1147.869343999999955,18.072474849999999,-93.530950169999997,44.077221450000003,4,0
165,165,42.281999999999996,68.135000000000005,39.228999999999999,51.539823409999997,0.251440667000000,0.234139671000000,0.363165140000000,0.575754018000000,54.759000000000000,-0.059742325000000,-0.088304398000000,54.818742329999999,0.443941835000000,0.473523219000000,1.611442221000000,1.652164617000000,59.058000000000000,88.790999999999997,53.646000000000001,68.919233800000001,0.223496827000000,0.201103829000000,0.315626891000000,0.604182856000000,64.878000000000000,-0.030322341000000,-0.067925259000000,64.908322339999998,0.386573560000000,0.426672780000000,1.503454231000000,1.552351604000000,35.968000000000004,58.686000000000000,32.828000000000003,44.028101650000004,0.260925616000000,0.240010987000000,0.367450587000000,0.559383839000000,48.576000000000001,-0.065348834000000,-0.099832133000000,48.641348829999998,0.453876306000000,0.489380532000000,1.631616993000000,1.682011461000000,70.475999999999999,105.849999999999994,66.034000000000006,82.727621810000002,0.215932914000000,0.200617039000000,0.320730425000000,0.623845064000000,75.189999999999998,-0.029640205000000,-0.055299554000000,75.219640200000001,0.385710319000000,0.413065707000000,1.501929735000000,1.534845757000000,1147.959509999999909,17.888897149999998,-93.530950169999997,44.077182450000002,4,0
166,166,40.225999999999999,66.036000000000001,37.761000000000003,49.681577720000000,0.257475281000000,0.242890215000000,0.376782821000000,0.571824459000000,54.085000000000001,-0.067486443000000,-0.091447894000000,54.152486439999997,0.458718057000000,0.483318218000000,1.641624820000000,1.676560420000000,59.468000000000004,88.736999999999995,54.073000000000000,69.124495229999994,0.219689707000000,0.197489963000000,0.310935707000000,0.609362498000000,63.933000000000000,-0.027100327000000,-0.064440028000000,63.960100330000003,0.380153087000000,0.420080912000000,1.492180669000000,1.540193422000000,34.061000000000000,55.040999999999997,31.145000000000000,41.471574310000001,0.256012962000000,0.235460483000000,0.361992512000000,0.565850911000000,44.875999999999998,-0.061170757000000,-0.095120876000000,44.937170760000001,0.446183805000000,0.481300112000000,1.615953730000000,1.664839295000000,72.748000000000005,108.680000000000007,67.701999999999998,85.023868629999996,0.214946480000000,0.198051017000000,0.315952377000000,0.622948105000000,76.909999999999997,-0.027426645000000,-0.055782925000000,76.937426639999998,0.381151664000000,0.411444806000000,1.493924232000000,1.530117157000000,1148.014018000000078,17.927904389999998,-93.530950169999997,44.077143450000001,4,0
167,167,37.119000000000000,59.454000000000001,35.427000000000000,45.341925430000003,0.242157385000000,0.231275822000000,0.365273280000000,0.595872439000000,46.362000000000002,-0.056722727000000,-0.074668182000000,46.418722729999999,0.439066627000000,0.457702697000000,1.601713408000000,1.626791972000000,61.341999999999999,90.554000000000002,56.292999999999999,71.020583230000000,0.212466903000000,0.192315795000000,0.305555265000000,0.621651169000000,63.472999999999999,-0.022456518000000,-0.056409320000000,63.495456519999998,0.370913229000000,0.407349158000000,1.476215317000000,1.519049008000000,39.573999999999998,61.311999999999998,34.719999999999999,46.657408199999999,0.245432109000000,0.215470928000000,0.328537315000000,0.566283925000000,48.329999999999998,-0.043570343000000,-0.093683170000000,48.373570340000001,0.411821903000000,0.464654740000000,1.549300045000000,1.618303604000000,73.632000000000005,110.250000000000000,67.584000000000003,85.915328430000002,0.219188535000000,0.199138578000000,0.314863540000000,0.613006803000000,79.284000000000006,-0.028493713000000,-0.062165064000000,79.312493709999998,0.383085453000000,0.419038388000000,1.497310952000000,1.540661258000000,1148.541893999999957,18.300660350000001,-93.531184170000003,44.077221450000003,4,0
168,168,39.469999999999999,63.920999999999999,36.887999999999998,48.320112049999999,0.252125367000000,0.236490604000000,0.367667624000000,0.577087342000000,51.484000000000002,-0.061755502000000,-0.087524148000000,51.545755499999999,0.447929494000000,0.474556047000000,1.619483152000000,1.656382548000000,60.357999999999997,89.323999999999998,55.085000000000001,69.895689820000001,0.214916471000000,0.193516923000000,0.306204214000000,0.616687564000000,63.204999999999998,-0.023552623000000,-0.059604331000000,63.228552620000002,0.373063081000000,0.411723488000000,1.479903244000000,1.525646501000000,30.677000000000000,51.304000000000002,28.939000000000000,38.343380420000003,0.265016274000000,0.251607080000000,0.388880510000000,0.564069078000000,42.991999999999997,-0.075335377000000,-0.097271908000000,43.067335380000003,0.473254267000000,0.495570183000000,1.672392998000000,1.705190952000000,76.805999999999997,113.969999999999999,71.248999999999995,89.376996550000001,0.212462932000000,0.194804378000000,0.310925565000000,0.625155743000000,79.885000000000005,-0.024583914000000,-0.054274974000000,79.909583909999995,0.375364157000000,0.407161145000000,1.483868448000000,1.521446387000000,1147.754727999999886,18.248534520000000,-93.530950169999997,44.077104450000000,4,0
169,169,36.930999999999997,61.082999999999998,34.457999999999998,45.761648479999998,0.262338870000000,0.246413778000000,0.380011329000000,0.564117676000000,50.777000000000001,-0.070804396000000,-0.096939731000000,50.847804400000001,0.464616177000000,0.491349173000000,1.653976334000000,1.692594497000000,60.079999999999998,89.460999999999999,55.058999999999997,69.867423029999998,0.216903976000000,0.196474545000000,0.310969285000000,0.615452544000000,63.783000000000001,-0.026143695000000,-0.060500489000000,63.809143700000000,0.378344156000000,0.415103568000000,1.489031292000000,1.532939654000000,30.395000000000000,51.539999999999999,28.922999999999998,38.369986330000003,0.269473762000000,0.258070422000000,0.398871954000000,0.561175786000000,43.762000000000000,-0.081067672000000,-0.099657219000000,43.843067670000003,0.483912130000000,0.502690980000000,1.695673631000000,1.723936839000000,74.521000000000001,111.019999999999996,68.241000000000000,86.671129219999997,0.217317888000000,0.196716629000000,0.311159420000000,0.614673032000000,79.278000000000006,-0.026363572000000,-0.061007479000000,79.304363570000007,0.378775614000000,0.415836217000000,1.489781404000000,1.534101996000000,1147.016787999999906,18.488073510000000,-93.530950169999997,44.077065449999999,1,0
170,170,37.250999999999998,60.726999999999997,34.786999999999999,45.773139499999999,0.255390404000000,0.239604809000000,0.371508601000000,0.572842393000000,49.415999999999997,-0.064592325000000,-0.090575076000000,49.480592320000000,0.453191674000000,0.479956024000000,1.630211269000000,1.667788482000000,60.073000000000000,90.516999999999996,55.238000000000000,70.364122629999997,0.221778670000000,0.202164818000000,0.319280141000000,0.610250008000000,65.722999999999999,-0.031165828000000,-0.064052510000000,65.754165830000005,0.388453311000000,0.423485712000000,1.506783414000000,1.549479407000000,31.931999999999999,53.837000000000003,29.966000000000001,40.066762410000003,0.269950228000000,0.255395306000000,0.392541620000000,0.556606052000000,45.776000000000003,-0.078906122000000,-0.102688037000000,45.854906120000003,0.479513499000000,0.503605382000000,1.685988977000000,1.722045597000000,70.248999999999995,106.359999999999999,64.534000000000006,82.486380199999999,0.224277200000000,0.204468628000000,0.322203881000000,0.606750658000000,77.936999999999998,-0.033222611000000,-0.066402093000000,77.970222609999993,0.392526727000000,0.427807903000000,1.514042905000000,1.557434362000000,1146.109328000000005,18.548286910000002,-93.530950169999997,44.077026449999998,1,0
171,171,39.740000000000002,62.841999999999999,37.722999999999999,48.136643329999998,0.237369983000000,0.225205202000000,0.356188039000000,0.600283250000000,48.220999999999997,-0.051359538000000,-0.071485692000000,48.272359539999997,0.428669413000000,0.449688321000000,1.581328636000000,1.608996656000000,62.042999999999999,92.317999999999998,58.173000000000002,72.470786989999993,0.211315655000000,0.196131147000000,0.314748201000000,0.630137135000000,64.420000000000002,-0.025679656000000,-0.051172048000000,64.445679659999996,0.377731919000000,0.404999197000000,1.487968022000000,1.520225630000000,32.649999999999999,53.323000000000000,30.544000000000000,40.175866569999997,0.255840791000000,0.240459214000000,0.372963611000000,0.572810982000000,43.451999999999998,-0.065338105000000,-0.090642567000000,43.517338109999997,0.454631355000000,0.480674593000000,1.633169985000000,1.669837316000000,72.516999999999996,107.329999999999998,67.325999999999993,84.283716229999996,0.211047579000000,0.193570090000000,0.309391136000000,0.627280350000000,74.816999999999993,-0.023490430000000,-0.052892508000000,74.840490430000003,0.373158175000000,0.404672963000000,1.480066743000000,1.517130316000000,1145.501884999999902,18.694962289999999,-93.530950169999997,44.076987449999997,4,0
172,172,38.823999999999998,63.000000000000000,36.930999999999997,47.750049689999997,0.249039677000000,0.237429290000000,0.372551739000000,0.586206349000000,50.244999999999997,-0.062314151000000,-0.081414003000000,50.307314150000003,0.449518048000000,0.469235686000000,1.622707604000000,1.649944889000000,60.255000000000003,89.784000000000006,55.603000000000002,70.198588040000004,0.215654682000000,0.196808830000000,0.312687958000000,0.619297425000000,63.710000000000001,-0.026390523000000,-0.058061096000000,63.736390520000000,0.378939909000000,0.412811409000000,1.490067214000000,1.530473625000000,34.789000000000001,55.722999999999999,32.508000000000003,42.316652810000001,0.246997085000000,0.231284250000000,0.360906144000000,0.583385676000000,44.149000000000001,-0.057050886000000,-0.083009267000000,44.206050890000000,0.439081001000000,0.466039719000000,1.601741930000000,1.638324624000000,73.730000000000004,110.340000000000003,68.066000000000003,86.108475880000000,0.217625443000000,0.198891726000000,0.315592566000000,0.616875113000000,78.884000000000000,-0.028230796000000,-0.059680490000000,78.912230800000003,0.382646743000000,0.416229504000000,1.496541435000000,1.536910258000000,1145.187141999999994,18.567623269999999,-93.530950169999997,44.076948450000003,4,0
